name,value,year,lastValue,rank,image,largeDate,country
Argentina,1,1978.95,1,0,,1978,Argentina
Argentina,1,1982,1,6,,1978,Argentina
Argentina,1.05,1982.05,1,0,,1978,Argentina
Argentina,1.1,1982.1,1.05,0,,1978,Argentina
Argentina,1.15,1982.15,1.1,0,,1978,Argentina
Argentina,1.2,1982.2,1.15,0,,1978,Argentina
Argentina,1.25,1982.25,1.2,0,,1978,Argentina
Argentina,1.3,1982.3,1.25,0,,1978,Argentina
Argentina,1.35,1982.35,1.3,0,,1978,Argentina
Argentina,1.4,1982.4,1.35,0,,1978,Argentina
Argentina,1.45,1982.45,1.4,0,,1978,Argentina
Argentina,1.5,1982.5,1.45,0,,1978,Argentina
Argentina,1.55,1982.55,1.5,0,,1978,Argentina
Argentina,1.6,1982.6,1.55,0,,1978,Argentina
Argentina,1.65,1982.65,1.6,0,,1978,Argentina
Argentina,1.7,1982.7,1.65,0,,1978,Argentina
Argentina,1.75,1982.75,1.7,0,,1978,Argentina
Argentina,1.8,1982.8,1.75,0,,1978,Argentina
Argentina,1.85,1982.85,1.8,0,,1978,Argentina
Argentina,1.9,1982.9,1.85,0,,1978,Argentina
Argentina,1.95,1982.95,1.9,0,,1978,Argentina
Argentina,2,1986,1.95,5,,1978,Argentina
Argentina,2,1986.05,2,0,,1978,Argentina
Argentina,2,1986.1,2,0,,1978,Argentina
Argentina,2,1986.15,2,0,,1978,Argentina
Argentina,2,1986.2,2,0,,1978,Argentina
Argentina,2,1986.25,2,0,,1978,Argentina
Argentina,2,1986.3,2,0,,1978,Argentina
Argentina,2,1986.35,2,0,,1978,Argentina
Argentina,2,1986.4,2,0,,1978,Argentina
Argentina,2,1986.45,2,0,,1978,Argentina
Argentina,2,1986.5,2,0,,1978,Argentina
Argentina,2,1986.55,2,0,,1978,Argentina
Argentina,2,1986.6,2,0,,1978,Argentina
Argentina,2,1986.65,2,0,,1978,Argentina
Argentina,2,1986.7,2,0,,1978,Argentina
Argentina,2,1986.75,2,0,,1978,Argentina
Argentina,2,1986.8,2,0,,1978,Argentina
Argentina,2,1986.85,2,0,,1978,Argentina
Argentina,2,1986.9,2,0,,1978,Argentina
Argentina,2,1986.95,2,0,,1978,Argentina
Argentina,2,1990,2,5,,1978,Argentina
Argentina,2,1990.05,2,0,,1978,Argentina
Argentina,2,1990.1,2,0,,1978,Argentina
Argentina,2,1990.15,2,0,,1978,Argentina
Argentina,2,1990.2,2,0,,1978,Argentina
Argentina,2,1990.25,2,0,,1978,Argentina
Argentina,2,1990.3,2,0,,1978,Argentina
Argentina,2,1990.35,2,0,,1978,Argentina
Argentina,2,1990.4,2,0,,1978,Argentina
Argentina,2,1990.45,2,0,,1978,Argentina
Argentina,2,1990.5,2,0,,1978,Argentina
Argentina,2,1990.55,2,0,,1978,Argentina
Argentina,2,1990.6,2,0,,1978,Argentina
Argentina,2,1990.65,2,0,,1978,Argentina
Argentina,2,1990.7,2,0,,1978,Argentina
Argentina,2,1990.75,2,0,,1978,Argentina
Argentina,2,1990.8,2,0,,1978,Argentina
Argentina,2,1990.85,2,0,,1978,Argentina
Argentina,2,1990.9,2,0,,1978,Argentina
Argentina,2,1990.95,2,0,,1978,Argentina
Argentina,2,1994,2,5,,1978,Argentina
Argentina,2,1994.05,2,0,,1978,Argentina
Argentina,2,1994.1,2,0,,1978,Argentina
Argentina,2,1994.15,2,0,,1978,Argentina
Argentina,2,1994.2,2,0,,1978,Argentina
Argentina,2,1994.25,2,0,,1978,Argentina
Argentina,2,1994.3,2,0,,1978,Argentina
Argentina,2,1994.35,2,0,,1978,Argentina
Argentina,2,1994.4,2,0,,1978,Argentina
Argentina,2,1994.45,2,0,,1978,Argentina
Argentina,2,1994.5,2,0,,1978,Argentina
Argentina,2,1994.55,2,0,,1978,Argentina
Argentina,2,1994.6,2,0,,1978,Argentina
Argentina,2,1994.65,2,0,,1978,Argentina
Argentina,2,1994.7,2,0,,1978,Argentina
Argentina,2,1994.75,2,0,,1978,Argentina
Argentina,2,1994.8,2,0,,1978,Argentina
Argentina,2,1994.85,2,0,,1978,Argentina
Argentina,2,1994.9,2,0,,1978,Argentina
Argentina,2,1994.95,2,0,,1978,Argentina
Argentina,2,1998,2,5,,1978,Argentina
Argentina,2,1998.05,2,0,,1978,Argentina
Argentina,2,1998.1,2,0,,1978,Argentina
Argentina,2,1998.15,2,0,,1978,Argentina
Argentina,2,1998.2,2,0,,1978,Argentina
Argentina,2,1998.25,2,0,,1978,Argentina
Argentina,2,1998.3,2,0,,1978,Argentina
Argentina,2,1998.35,2,0,,1978,Argentina
Argentina,2,1998.4,2,0,,1978,Argentina
Argentina,2,1998.45,2,0,,1978,Argentina
Argentina,2,1998.5,2,0,,1978,Argentina
Argentina,2,1998.55,2,0,,1978,Argentina
Argentina,2,1998.6,2,0,,1978,Argentina
Argentina,2,1998.65,2,0,,1978,Argentina
Argentina,2,1998.7,2,0,,1978,Argentina
Argentina,2,1998.75,2,0,,1978,Argentina
Argentina,2,1998.8,2,0,,1978,Argentina
Argentina,2,1998.85,2,0,,1978,Argentina
Argentina,2,1998.9,2,0,,1978,Argentina
Argentina,2,1998.95,2,0,,1978,Argentina
Argentina,2,2002,2,5,,1978,Argentina
Argentina,2,2002.05,2,0,,1978,Argentina
Argentina,2,2002.1,2,0,,1978,Argentina
Argentina,2,2002.15,2,0,,1978,Argentina
Argentina,2,2002.2,2,0,,1978,Argentina
Argentina,2,2002.25,2,0,,1978,Argentina
Argentina,2,2002.3,2,0,,1978,Argentina
Argentina,2,2002.35,2,0,,1978,Argentina
Argentina,2,2002.4,2,0,,1978,Argentina
Argentina,2,2002.45,2,0,,1978,Argentina
Argentina,2,2002.5,2,0,,1978,Argentina
Argentina,2,2002.55,2,0,,1978,Argentina
Argentina,2,2002.6,2,0,,1978,Argentina
Argentina,2,2002.65,2,0,,1978,Argentina
Argentina,2,2002.7,2,0,,1978,Argentina
Argentina,2,2002.75,2,0,,1978,Argentina
Argentina,2,2002.8,2,0,,1978,Argentina
Argentina,2,2002.85,2,0,,1978,Argentina
Argentina,2,2002.9,2,0,,1978,Argentina
Argentina,2,2002.95,2,0,,1978,Argentina
Argentina,2,2006,2,5,,1978,Argentina
Argentina,2,2006.05,2,0,,1978,Argentina
Argentina,2,2006.1,2,0,,1978,Argentina
Argentina,2,2006.15,2,0,,1978,Argentina
Argentina,2,2006.2,2,0,,1978,Argentina
Argentina,2,2006.25,2,0,,1978,Argentina
Argentina,2,2006.3,2,0,,1978,Argentina
Argentina,2,2006.35,2,0,,1978,Argentina
Argentina,2,2006.4,2,0,,1978,Argentina
Argentina,2,2006.45,2,0,,1978,Argentina
Argentina,2,2006.5,2,0,,1978,Argentina
Argentina,2,2006.55,2,0,,1978,Argentina
Argentina,2,2006.6,2,0,,1978,Argentina
Argentina,2,2006.65,2,0,,1978,Argentina
Argentina,2,2006.7,2,0,,1978,Argentina
Argentina,2,2006.75,2,0,,1978,Argentina
Argentina,2,2006.8,2,0,,1978,Argentina
Argentina,2,2006.85,2,0,,1978,Argentina
Argentina,2,2006.9,2,0,,1978,Argentina
Argentina,2,2006.95,2,0,,1978,Argentina
Argentina,2,2010,2,5,,1978,Argentina
Argentina,2,2010.05,2,0,,1978,Argentina
Argentina,2,2010.1,2,0,,1978,Argentina
Argentina,2,2010.15,2,0,,1978,Argentina
Argentina,2,2010.2,2,0,,1978,Argentina
Argentina,2,2010.25,2,0,,1978,Argentina
Argentina,2,2010.3,2,0,,1978,Argentina
Argentina,2,2010.35,2,0,,1978,Argentina
Argentina,2,2010.4,2,0,,1978,Argentina
Argentina,2,2010.45,2,0,,1978,Argentina
Argentina,2,2010.5,2,0,,1978,Argentina
Argentina,2,2010.55,2,0,,1978,Argentina
Argentina,2,2010.6,2,0,,1978,Argentina
Argentina,2,2010.65,2,0,,1978,Argentina
Argentina,2,2010.7,2,0,,1978,Argentina
Argentina,2,2010.75,2,0,,1978,Argentina
Argentina,2,2010.8,2,0,,1978,Argentina
Argentina,2,2010.85,2,0,,1978,Argentina
Argentina,2,2010.9,2,0,,1978,Argentina
Argentina,2,2010.95,2,0,,1978,Argentina
Argentina,2,2014,2,5,,1978,Argentina
Argentina,2,2014.05,2,0,,1978,Argentina
Argentina,2,2014.1,2,0,,1978,Argentina
Argentina,2,2014.15,2,0,,1978,Argentina
Argentina,2,2014.2,2,0,,1978,Argentina
Argentina,2,2014.25,2,0,,1978,Argentina
Argentina,2,2014.3,2,0,,1978,Argentina
Argentina,2,2014.35,2,0,,1978,Argentina
Argentina,2,2014.4,2,0,,1978,Argentina
Argentina,2,2014.45,2,0,,1978,Argentina
Argentina,2,2014.5,2,0,,1978,Argentina
Argentina,2,2014.55,2,0,,1978,Argentina
Argentina,2,2014.6,2,0,,1978,Argentina
Argentina,2,2014.65,2,0,,1978,Argentina
Argentina,2,2014.7,2,0,,1978,Argentina
Argentina,2,2014.75,2,0,,1978,Argentina
Argentina,2,2014.8,2,0,,1978,Argentina
Argentina,2,2014.85,2,0,,1978,Argentina
Argentina,2,2014.9,2,0,,1978,Argentina
Argentina,2,2014.95,2,0,,1978,Argentina
Argentina,2,2018,2,5,,1978,Argentina
Argentina,2.05,2018.05,2,0,,1978,Argentina
Argentina,2.1,2018.1,2.05,0,,1978,Argentina
Argentina,2.15,2018.15,2.1,0,,1978,Argentina
Argentina,2.2,2018.2,2.15,0,,1978,Argentina
Argentina,2.25,2018.25,2.2,0,,1978,Argentina
Argentina,2.3,2018.3,2.25,0,,1978,Argentina
Argentina,2.35,2018.35,2.3,0,,1978,Argentina
Argentina,2.4,2018.4,2.35,0,,1978,Argentina
Argentina,2.45,2018.45,2.4,0,,1978,Argentina
Argentina,2.5,2018.5,2.45,0,,1978,Argentina
Argentina,2.55,2018.55,2.5,0,,1978,Argentina
Argentina,2.6,2018.6,2.55,0,,1978,Argentina
Argentina,2.65,2018.65,2.6,0,,1978,Argentina
Argentina,2.7,2018.7,2.65,0,,1978,Argentina
Argentina,2.75,2018.75,2.7,0,,1978,Argentina
Argentina,2.8,2018.8,2.75,0,,1978,Argentina
Argentina,2.85,2018.85,2.8,0,,1978,Argentina
Argentina,2.9,2018.9,2.85,0,,1978,Argentina
Argentina,2.95,2018.95,2.9,0,,1978,Argentina
Argentina,3,2022,2.95,4,,1978,Argentina
Uruguay,1,1930,1,1,,1930,Uruguay
Uruguay,1,1930.05,1,0,,1930,Uruguay
Uruguay,1,1930.1,1,0,,1930,Uruguay
Uruguay,1,1930.15,1,0,,1930,Uruguay
Uruguay,1,1930.2,1,0,,1930,Uruguay
Uruguay,1,1930.25,1,0,,1930,Uruguay
Uruguay,1,1930.3,1,0,,1930,Uruguay
Uruguay,1,1930.35,1,0,,1930,Uruguay
Uruguay,1,1930.4,1,0,,1930,Uruguay
Uruguay,1,1930.45,1,0,,1930,Uruguay
Uruguay,1,1930.5,1,0,,1930,Uruguay
Uruguay,1,1930.55,1,0,,1930,Uruguay
Uruguay,1,1930.6,1,0,,1930,Uruguay
Uruguay,1,1930.65,1,0,,1930,Uruguay
Uruguay,1,1930.7,1,0,,1930,Uruguay
Uruguay,1,1930.75,1,0,,1930,Uruguay
Uruguay,1,1930.8,1,0,,1930,Uruguay
Uruguay,1,1930.85,1,0,,1930,Uruguay
Uruguay,1,1930.9,1,0,,1930,Uruguay
Uruguay,1,1930.95,1,0,,1930,Uruguay
Uruguay,1,1934,1,1,,1930,Uruguay
Uruguay,1,1934.05,1,0,,1930,Uruguay
Uruguay,1,1934.1,1,0,,1930,Uruguay
Uruguay,1,1934.15,1,0,,1930,Uruguay
Uruguay,1,1934.2,1,0,,1930,Uruguay
Uruguay,1,1934.25,1,0,,1930,Uruguay
Uruguay,1,1934.3,1,0,,1930,Uruguay
Uruguay,1,1934.35,1,0,,1930,Uruguay
Uruguay,1,1934.4,1,0,,1930,Uruguay
Uruguay,1,1934.45,1,0,,1930,Uruguay
Uruguay,1,1934.5,1,0,,1930,Uruguay
Uruguay,1,1934.55,1,0,,1930,Uruguay
Uruguay,1,1934.6,1,0,,1930,Uruguay
Uruguay,1,1934.65,1,0,,1930,Uruguay
Uruguay,1,1934.7,1,0,,1930,Uruguay
Uruguay,1,1934.75,1,0,,1930,Uruguay
Uruguay,1,1934.8,1,0,,1930,Uruguay
Uruguay,1,1934.85,1,0,,1930,Uruguay
Uruguay,1,1934.9,1,0,,1930,Uruguay
Uruguay,1,1934.95,1,0,,1930,Uruguay
Uruguay,1,1938,1,2,,1930,Uruguay
Uruguay,1,1938.05,1,0,,1930,Uruguay
Uruguay,1,1938.1,1,0,,1930,Uruguay
Uruguay,1,1938.15,1,0,,1930,Uruguay
Uruguay,1,1938.2,1,0,,1930,Uruguay
Uruguay,1,1938.25,1,0,,1930,Uruguay
Uruguay,1,1938.3,1,0,,1930,Uruguay
Uruguay,1,1938.35,1,0,,1930,Uruguay
Uruguay,1,1938.4,1,0,,1930,Uruguay
Uruguay,1,1938.45,1,0,,1930,Uruguay
Uruguay,1,1938.5,1,0,,1930,Uruguay
Uruguay,1,1938.55,1,0,,1930,Uruguay
Uruguay,1,1938.6,1,0,,1930,Uruguay
Uruguay,1,1938.65,1,0,,1930,Uruguay
Uruguay,1,1938.7,1,0,,1930,Uruguay
Uruguay,1,1938.75,1,0,,1930,Uruguay
Uruguay,1,1938.8,1,0,,1930,Uruguay
Uruguay,1,1938.85,1,0,,1930,Uruguay
Uruguay,1,1938.9,1,0,,1930,Uruguay
Uruguay,1,1938.95,1,0,,1930,Uruguay
Uruguay,1,1942,1,2,,1930,Uruguay
Uruguay,1,1942.05,1,0,,1930,Uruguay
Uruguay,1,1942.1,1,0,,1930,Uruguay
Uruguay,1,1942.15,1,0,,1930,Uruguay
Uruguay,1,1942.2,1,0,,1930,Uruguay
Uruguay,1,1942.25,1,0,,1930,Uruguay
Uruguay,1,1942.3,1,0,,1930,Uruguay
Uruguay,1,1942.35,1,0,,1930,Uruguay
Uruguay,1,1942.4,1,0,,1930,Uruguay
Uruguay,1,1942.45,1,0,,1930,Uruguay
Uruguay,1,1942.5,1,0,,1930,Uruguay
Uruguay,1,1942.55,1,0,,1930,Uruguay
Uruguay,1,1942.6,1,0,,1930,Uruguay
Uruguay,1,1942.65,1,0,,1930,Uruguay
Uruguay,1,1942.7,1,0,,1930,Uruguay
Uruguay,1,1942.75,1,0,,1930,Uruguay
Uruguay,1,1942.8,1,0,,1930,Uruguay
Uruguay,1,1942.85,1,0,,1930,Uruguay
Uruguay,1,1942.9,1,0,,1930,Uruguay
Uruguay,1,1942.95,1,0,,1930,Uruguay
Uruguay,1,1946,1,2,,1930,Uruguay
Uruguay,1.05,1946.05,1,0,,1930,Uruguay
Uruguay,1.1,1946.1,1.05,0,,1930,Uruguay
Uruguay,1.15,1946.15,1.1,0,,1930,Uruguay
Uruguay,1.2,1946.2,1.15,0,,1930,Uruguay
Uruguay,1.25,1946.25,1.2,0,,1930,Uruguay
Uruguay,1.3,1946.3,1.25,0,,1930,Uruguay
Uruguay,1.35,1946.35,1.3,0,,1930,Uruguay
Uruguay,1.4,1946.4,1.35,0,,1930,Uruguay
Uruguay,1.45,1946.45,1.4,0,,1930,Uruguay
Uruguay,1.5,1946.5,1.45,0,,1930,Uruguay
Uruguay,1.55,1946.55,1.5,0,,1930,Uruguay
Uruguay,1.6,1946.6,1.55,0,,1930,Uruguay
Uruguay,1.65,1946.65,1.6,0,,1930,Uruguay
Uruguay,1.7,1946.7,1.65,0,,1930,Uruguay
Uruguay,1.75,1946.75,1.7,0,,1930,Uruguay
Uruguay,1.8,1946.8,1.75,0,,1930,Uruguay
Uruguay,1.85,1946.85,1.8,0,,1930,Uruguay
Uruguay,1.9,1946.9,1.85,0,,1930,Uruguay
Uruguay,1.95,1946.95,1.9,0,,1930,Uruguay
Uruguay,2,1950,1.95,2,,1930,Uruguay
Uruguay,2,1950.05,2,0,,1930,Uruguay
Uruguay,2,1950.1,2,0,,1930,Uruguay
Uruguay,2,1950.15,2,0,,1930,Uruguay
Uruguay,2,1950.2,2,0,,1930,Uruguay
Uruguay,2,1950.25,2,0,,1930,Uruguay
Uruguay,2,1950.3,2,0,,1930,Uruguay
Uruguay,2,1950.35,2,0,,1930,Uruguay
Uruguay,2,1950.4,2,0,,1930,Uruguay
Uruguay,2,1950.45,2,0,,1930,Uruguay
Uruguay,2,1950.5,2,0,,1930,Uruguay
Uruguay,2,1950.55,2,0,,1930,Uruguay
Uruguay,2,1950.6,2,0,,1930,Uruguay
Uruguay,2,1950.65,2,0,,1930,Uruguay
Uruguay,2,1950.7,2,0,,1930,Uruguay
Uruguay,2,1950.75,2,0,,1930,Uruguay
Uruguay,2,1950.8,2,0,,1930,Uruguay
Uruguay,2,1950.85,2,0,,1930,Uruguay
Uruguay,2,1950.9,2,0,,1930,Uruguay
Uruguay,2,1950.95,2,0,,1930,Uruguay
Uruguay,2,1954,2,2,,1930,Uruguay
Uruguay,2,1954.05,2,0,,1930,Uruguay
Uruguay,2,1954.1,2,0,,1930,Uruguay
Uruguay,2,1954.15,2,0,,1930,Uruguay
Uruguay,2,1954.2,2,0,,1930,Uruguay
Uruguay,2,1954.25,2,0,,1930,Uruguay
Uruguay,2,1954.3,2,0,,1930,Uruguay
Uruguay,2,1954.35,2,0,,1930,Uruguay
Uruguay,2,1954.4,2,0,,1930,Uruguay
Uruguay,2,1954.45,2,0,,1930,Uruguay
Uruguay,2,1954.5,2,0,,1930,Uruguay
Uruguay,2,1954.55,2,0,,1930,Uruguay
Uruguay,2,1954.6,2,0,,1930,Uruguay
Uruguay,2,1954.65,2,0,,1930,Uruguay
Uruguay,2,1954.7,2,0,,1930,Uruguay
Uruguay,2,1954.75,2,0,,1930,Uruguay
Uruguay,2,1954.8,2,0,,1930,Uruguay
Uruguay,2,1954.85,2,0,,1930,Uruguay
Uruguay,2,1954.9,2,0,,1930,Uruguay
Uruguay,2,1954.95,2,0,,1930,Uruguay
Uruguay,2,1958,2,2,,1930,Uruguay
Uruguay,2,1958.05,2,0,,1930,Uruguay
Uruguay,2,1958.1,2,0,,1930,Uruguay
Uruguay,2,1958.15,2,0,,1930,Uruguay
Uruguay,2,1958.2,2,0,,1930,Uruguay
Uruguay,2,1958.25,2,0,,1930,Uruguay
Uruguay,2,1958.3,2,0,,1930,Uruguay
Uruguay,2,1958.35,2,0,,1930,Uruguay
Uruguay,2,1958.4,2,0,,1930,Uruguay
Uruguay,2,1958.45,2,0,,1930,Uruguay
Uruguay,2,1958.5,2,0,,1930,Uruguay
Uruguay,2,1958.55,2,0,,1930,Uruguay
Uruguay,2,1958.6,2,0,,1930,Uruguay
Uruguay,2,1958.65,2,0,,1930,Uruguay
Uruguay,2,1958.7,2,0,,1930,Uruguay
Uruguay,2,1958.75,2,0,,1930,Uruguay
Uruguay,2,1958.8,2,0,,1930,Uruguay
Uruguay,2,1958.85,2,0,,1930,Uruguay
Uruguay,2,1958.9,2,0,,1930,Uruguay
Uruguay,2,1958.95,2,0,,1930,Uruguay
Uruguay,2,1962,2,2,,1930,Uruguay
Uruguay,2,1962.05,2,0,,1930,Uruguay
Uruguay,2,1962.1,2,0,,1930,Uruguay
Uruguay,2,1962.15,2,0,,1930,Uruguay
Uruguay,2,1962.2,2,0,,1930,Uruguay
Uruguay,2,1962.25,2,0,,1930,Uruguay
Uruguay,2,1962.3,2,0,,1930,Uruguay
Uruguay,2,1962.35,2,0,,1930,Uruguay
Uruguay,2,1962.4,2,0,,1930,Uruguay
Uruguay,2,1962.45,2,0,,1930,Uruguay
Uruguay,2,1962.5,2,0,,1930,Uruguay
Uruguay,2,1962.55,2,0,,1930,Uruguay
Uruguay,2,1962.6,2,0,,1930,Uruguay
Uruguay,2,1962.65,2,0,,1930,Uruguay
Uruguay,2,1962.7,2,0,,1930,Uruguay
Uruguay,2,1962.75,2,0,,1930,Uruguay
Uruguay,2,1962.8,2,0,,1930,Uruguay
Uruguay,2,1962.85,2,0,,1930,Uruguay
Uruguay,2,1962.9,2,0,,1930,Uruguay
Uruguay,2,1962.95,2,0,,1930,Uruguay
Uruguay,2,1966,2,2,,1930,Uruguay
Uruguay,2,1966.05,2,0,,1930,Uruguay
Uruguay,2,1966.1,2,0,,1930,Uruguay
Uruguay,2,1966.15,2,0,,1930,Uruguay
Uruguay,2,1966.2,2,0,,1930,Uruguay
Uruguay,2,1966.25,2,0,,1930,Uruguay
Uruguay,2,1966.3,2,0,,1930,Uruguay
Uruguay,2,1966.35,2,0,,1930,Uruguay
Uruguay,2,1966.4,2,0,,1930,Uruguay
Uruguay,2,1966.45,2,0,,1930,Uruguay
Uruguay,2,1966.5,2,0,,1930,Uruguay
Uruguay,2,1966.55,2,0,,1930,Uruguay
Uruguay,2,1966.6,2,0,,1930,Uruguay
Uruguay,2,1966.65,2,0,,1930,Uruguay
Uruguay,2,1966.7,2,0,,1930,Uruguay
Uruguay,2,1966.75,2,0,,1930,Uruguay
Uruguay,2,1966.8,2,0,,1930,Uruguay
Uruguay,2,1966.85,2,0,,1930,Uruguay
Uruguay,2,1966.9,2,0,,1930,Uruguay
Uruguay,2,1966.95,2,0,,1930,Uruguay
Uruguay,2,1970,2,3,,1930,Uruguay
Uruguay,2,1970.05,2,0,,1930,Uruguay
Uruguay,2,1970.1,2,0,,1930,Uruguay
Uruguay,2,1970.15,2,0,,1930,Uruguay
Uruguay,2,1970.2,2,0,,1930,Uruguay
Uruguay,2,1970.25,2,0,,1930,Uruguay
Uruguay,2,1970.3,2,0,,1930,Uruguay
Uruguay,2,1970.35,2,0,,1930,Uruguay
Uruguay,2,1970.4,2,0,,1930,Uruguay
Uruguay,2,1970.45,2,0,,1930,Uruguay
Uruguay,2,1970.5,2,0,,1930,Uruguay
Uruguay,2,1970.55,2,0,,1930,Uruguay
Uruguay,2,1970.6,2,0,,1930,Uruguay
Uruguay,2,1970.65,2,0,,1930,Uruguay
Uruguay,2,1970.7,2,0,,1930,Uruguay
Uruguay,2,1970.75,2,0,,1930,Uruguay
Uruguay,2,1970.8,2,0,,1930,Uruguay
Uruguay,2,1970.85,2,0,,1930,Uruguay
