name,value,year,lastValue,rank,image,largeDate,country
Uruguay,2,1970.9,2,0,,1930,Uruguay
Uruguay,2,1970.95,2,0,,1930,Uruguay
Uruguay,2,1974,2,3,,1930,Uruguay
Uruguay,2,1974.05,2,0,,1930,Uruguay
Uruguay,2,1974.1,2,0,,1930,Uruguay
Uruguay,2,1974.15,2,0,,1930,Uruguay
Uruguay,2,1974.2,2,0,,1930,Uruguay
Uruguay,2,1974.25,2,0,,1930,Uruguay
Uruguay,2,1974.3,2,0,,1930,Uruguay
Uruguay,2,1974.35,2,0,,1930,Uruguay
Uruguay,2,1974.4,2,0,,1930,Uruguay
Uruguay,2,1974.45,2,0,,1930,Uruguay
Uruguay,2,1974.5,2,0,,1930,Uruguay
Uruguay,2,1974.55,2,0,,1930,Uruguay
Uruguay,2,1974.6,2,0,,1930,Uruguay
Uruguay,2,1974.65,2,0,,1930,Uruguay
Uruguay,2,1974.7,2,0,,1930,Uruguay
Uruguay,2,1974.75,2,0,,1930,Uruguay
Uruguay,2,1974.8,2,0,,1930,Uruguay
Uruguay,2,1974.85,2,0,,1930,Uruguay
Uruguay,2,1974.9,2,0,,1930,Uruguay
Uruguay,2,1974.95,2,0,,1930,Uruguay
Uruguay,2,1978,2,3,,1930,Uruguay
Uruguay,2,1978.05,2,0,,1930,Uruguay
Uruguay,2,1978.1,2,0,,1930,Uruguay
Uruguay,2,1978.15,2,0,,1930,Uruguay
Uruguay,2,1978.2,2,0,,1930,Uruguay
Uruguay,2,1978.25,2,0,,1930,Uruguay
Uruguay,2,1978.3,2,0,,1930,Uruguay
Uruguay,2,1978.35,2,0,,1930,Uruguay
Uruguay,2,1978.4,2,0,,1930,Uruguay
Uruguay,2,1978.45,2,0,,1930,Uruguay
Uruguay,2,1978.5,2,0,,1930,Uruguay
Uruguay,2,1978.55,2,0,,1930,Uruguay
Uruguay,2,1978.6,2,0,,1930,Uruguay
Uruguay,2,1978.65,2,0,,1930,Uruguay
Uruguay,2,1978.7,2,0,,1930,Uruguay
Uruguay,2,1978.75,2,0,,1930,Uruguay
Uruguay,2,1978.8,2,0,,1930,Uruguay
Uruguay,2,1978.85,2,0,,1930,Uruguay
Uruguay,2,1978.9,2,0,,1930,Uruguay
Uruguay,2,1978.95,2,0,,1930,Uruguay
Uruguay,2,1982,2,3,,1930,Uruguay
Uruguay,2,1982.05,2,0,,1930,Uruguay
Uruguay,2,1982.1,2,0,,1930,Uruguay
Uruguay,2,1982.15,2,0,,1930,Uruguay
Uruguay,2,1982.2,2,0,,1930,Uruguay
Uruguay,2,1982.25,2,0,,1930,Uruguay
Uruguay,2,1982.3,2,0,,1930,Uruguay
Uruguay,2,1982.35,2,0,,1930,Uruguay
Uruguay,2,1982.4,2,0,,1930,Uruguay
Uruguay,2,1982.45,2,0,,1930,Uruguay
Uruguay,2,1982.5,2,0,,1930,Uruguay
Uruguay,2,1982.55,2,0,,1930,Uruguay
Uruguay,2,1982.6,2,0,,1930,Uruguay
Uruguay,2,1982.65,2,0,,1930,Uruguay
Uruguay,2,1982.7,2,0,,1930,Uruguay
Uruguay,2,1982.75,2,0,,1930,Uruguay
Uruguay,2,1982.8,2,0,,1930,Uruguay
Uruguay,2,1982.85,2,0,,1930,Uruguay
Uruguay,2,1982.9,2,0,,1930,Uruguay
Uruguay,2,1982.95,2,0,,1930,Uruguay
Uruguay,2,1986,2,3,,1930,Uruguay
Uruguay,2,1986.05,2,0,,1930,Uruguay
Uruguay,2,1986.1,2,0,,1930,Uruguay
Uruguay,2,1986.15,2,0,,1930,Uruguay
Uruguay,2,1986.2,2,0,,1930,Uruguay
Uruguay,2,1986.25,2,0,,1930,Uruguay
Uruguay,2,1986.3,2,0,,1930,Uruguay
Uruguay,2,1986.35,2,0,,1930,Uruguay
Uruguay,2,1986.4,2,0,,1930,Uruguay
Uruguay,2,1986.45,2,0,,1930,Uruguay
Uruguay,2,1986.5,2,0,,1930,Uruguay
Uruguay,2,1986.55,2,0,,1930,Uruguay
Uruguay,2,1986.6,2,0,,1930,Uruguay
Uruguay,2,1986.65,2,0,,1930,Uruguay
Uruguay,2,1986.7,2,0,,1930,Uruguay
Uruguay,2,1986.75,2,0,,1930,Uruguay
Uruguay,2,1986.8,2,0,,1930,Uruguay
Uruguay,2,1986.85,2,0,,1930,Uruguay
Uruguay,2,1986.9,2,0,,1930,Uruguay
Uruguay,2,1986.95,2,0,,1930,Uruguay
Uruguay,2,1990,2,4,,1930,Uruguay
Uruguay,2,1990.05,2,0,,1930,Uruguay
Uruguay,2,1990.1,2,0,,1930,Uruguay
Uruguay,2,1990.15,2,0,,1930,Uruguay
Uruguay,2,1990.2,2,0,,1930,Uruguay
Uruguay,2,1990.25,2,0,,1930,Uruguay
Uruguay,2,1990.3,2,0,,1930,Uruguay
Uruguay,2,1990.35,2,0,,1930,Uruguay
Uruguay,2,1990.4,2,0,,1930,Uruguay
Uruguay,2,1990.45,2,0,,1930,Uruguay
Uruguay,2,1990.5,2,0,,1930,Uruguay
Uruguay,2,1990.55,2,0,,1930,Uruguay
Uruguay,2,1990.6,2,0,,1930,Uruguay
Uruguay,2,1990.65,2,0,,1930,Uruguay
Uruguay,2,1990.7,2,0,,1930,Uruguay
Uruguay,2,1990.75,2,0,,1930,Uruguay
Uruguay,2,1990.8,2,0,,1930,Uruguay
Uruguay,2,1990.85,2,0,,1930,Uruguay
Uruguay,2,1990.9,2,0,,1930,Uruguay
Uruguay,2,1990.95,2,0,,1930,Uruguay
Uruguay,2,1994,2,4,,1930,Uruguay
Uruguay,2,1994.05,2,0,,1930,Uruguay
Uruguay,2,1994.1,2,0,,1930,Uruguay
Uruguay,2,1994.15,2,0,,1930,Uruguay
Uruguay,2,1994.2,2,0,,1930,Uruguay
Uruguay,2,1994.25,2,0,,1930,Uruguay
Uruguay,2,1994.3,2,0,,1930,Uruguay
Uruguay,2,1994.35,2,0,,1930,Uruguay
Uruguay,2,1994.4,2,0,,1930,Uruguay
Uruguay,2,1994.45,2,0,,1930,Uruguay
Uruguay,2,1994.5,2,0,,1930,Uruguay
Uruguay,2,1994.55,2,0,,1930,Uruguay
Uruguay,2,1994.6,2,0,,1930,Uruguay
Uruguay,2,1994.65,2,0,,1930,Uruguay
Uruguay,2,1994.7,2,0,,1930,Uruguay
Uruguay,2,1994.75,2,0,,1930,Uruguay
Uruguay,2,1994.8,2,0,,1930,Uruguay
Uruguay,2,1994.85,2,0,,1930,Uruguay
Uruguay,2,1994.9,2,0,,1930,Uruguay
Uruguay,2,1994.95,2,0,,1930,Uruguay
Uruguay,2,1998,2,4,,1930,Uruguay
Uruguay,2,1998.05,2,0,,1930,Uruguay
Uruguay,2,1998.1,2,0,,1930,Uruguay
Uruguay,2,1998.15,2,0,,1930,Uruguay
Uruguay,2,1998.2,2,0,,1930,Uruguay
Uruguay,2,1998.25,2,0,,1930,Uruguay
Uruguay,2,1998.3,2,0,,1930,Uruguay
Uruguay,2,1998.35,2,0,,1930,Uruguay
Uruguay,2,1998.4,2,0,,1930,Uruguay
Uruguay,2,1998.45,2,0,,1930,Uruguay
Uruguay,2,1998.5,2,0,,1930,Uruguay
Uruguay,2,1998.55,2,0,,1930,Uruguay
Uruguay,2,1998.6,2,0,,1930,Uruguay
Uruguay,2,1998.65,2,0,,1930,Uruguay
Uruguay,2,1998.7,2,0,,1930,Uruguay
Uruguay,2,1998.75,2,0,,1930,Uruguay
Uruguay,2,1998.8,2,0,,1930,Uruguay
Uruguay,2,1998.85,2,0,,1930,Uruguay
Uruguay,2,1998.9,2,0,,1930,Uruguay
Uruguay,2,1998.95,2,0,,1930,Uruguay
Uruguay,2,2002,2,4,,1930,Uruguay
Uruguay,2,2002.05,2,0,,1930,Uruguay
Uruguay,2,2002.1,2,0,,1930,Uruguay
Uruguay,2,2002.15,2,0,,1930,Uruguay
Uruguay,2,2002.2,2,0,,1930,Uruguay
Uruguay,2,2002.25,2,0,,1930,Uruguay
Uruguay,2,2002.3,2,0,,1930,Uruguay
Uruguay,2,2002.35,2,0,,1930,Uruguay
Uruguay,2,2002.4,2,0,,1930,Uruguay
Uruguay,2,2002.45,2,0,,1930,Uruguay
Uruguay,2,2002.5,2,0,,1930,Uruguay
Uruguay,2,2002.55,2,0,,1930,Uruguay
Uruguay,2,2002.6,2,0,,1930,Uruguay
Uruguay,2,2002.65,2,0,,1930,Uruguay
Uruguay,2,2002.7,2,0,,1930,Uruguay
Uruguay,2,2002.75,2,0,,1930,Uruguay
Uruguay,2,2002.8,2,0,,1930,Uruguay
Uruguay,2,2002.85,2,0,,1930,Uruguay
Uruguay,2,2002.9,2,0,,1930,Uruguay
Uruguay,2,2002.95,2,0,,1930,Uruguay
Uruguay,2,2006,2,4,,1930,Uruguay
Uruguay,2,2006.05,2,0,,1930,Uruguay
Uruguay,2,2006.1,2,0,,1930,Uruguay
Uruguay,2,2006.15,2,0,,1930,Uruguay
Uruguay,2,2006.2,2,0,,1930,Uruguay
Uruguay,2,2006.25,2,0,,1930,Uruguay
Uruguay,2,2006.3,2,0,,1930,Uruguay
Uruguay,2,2006.35,2,0,,1930,Uruguay
Uruguay,2,2006.4,2,0,,1930,Uruguay
Uruguay,2,2006.45,2,0,,1930,Uruguay
Uruguay,2,2006.5,2,0,,1930,Uruguay
Uruguay,2,2006.55,2,0,,1930,Uruguay
Uruguay,2,2006.6,2,0,,1930,Uruguay
Uruguay,2,2006.65,2,0,,1930,Uruguay
Uruguay,2,2006.7,2,0,,1930,Uruguay
Uruguay,2,2006.75,2,0,,1930,Uruguay
Uruguay,2,2006.8,2,0,,1930,Uruguay
Uruguay,2,2006.85,2,0,,1930,Uruguay
Uruguay,2,2006.9,2,0,,1930,Uruguay
Uruguay,2,2006.95,2,0,,1930,Uruguay
Uruguay,2,2010,2,4,,1930,Uruguay
Uruguay,2,2010.05,2,0,,1930,Uruguay
Uruguay,2,2010.1,2,0,,1930,Uruguay
Uruguay,2,2010.15,2,0,,1930,Uruguay
Uruguay,2,2010.2,2,0,,1930,Uruguay
Uruguay,2,2010.25,2,0,,1930,Uruguay
Uruguay,2,2010.3,2,0,,1930,Uruguay
Uruguay,2,2010.35,2,0,,1930,Uruguay
Uruguay,2,2010.4,2,0,,1930,Uruguay
Uruguay,2,2010.45,2,0,,1930,Uruguay
Uruguay,2,2010.5,2,0,,1930,Uruguay
Uruguay,2,2010.55,2,0,,1930,Uruguay
Uruguay,2,2010.6,2,0,,1930,Uruguay
Uruguay,2,2010.65,2,0,,1930,Uruguay
Uruguay,2,2010.7,2,0,,1930,Uruguay
Uruguay,2,2010.75,2,0,,1930,Uruguay
Uruguay,2,2010.8,2,0,,1930,Uruguay
Uruguay,2,2010.85,2,0,,1930,Uruguay
Uruguay,2,2010.9,2,0,,1930,Uruguay
Uruguay,2,2010.95,2,0,,1930,Uruguay
Uruguay,2,2014,2,4,,1930,Uruguay
Uruguay,2,2014.05,2,0,,1930,Uruguay
Uruguay,2,2014.1,2,0,,1930,Uruguay
Uruguay,2,2014.15,2,0,,1930,Uruguay
Uruguay,2,2014.2,2,0,,1930,Uruguay
Uruguay,2,2014.25,2,0,,1930,Uruguay
Uruguay,2,2014.3,2,0,,1930,Uruguay
Uruguay,2,2014.35,2,0,,1930,Uruguay
Uruguay,2,2014.4,2,0,,1930,Uruguay
Uruguay,2,2014.45,2,0,,1930,Uruguay
Uruguay,2,2014.5,2,0,,1930,Uruguay
Uruguay,2,2014.55,2,0,,1930,Uruguay
Uruguay,2,2014.6,2,0,,1930,Uruguay
Uruguay,2,2014.65,2,0,,1930,Uruguay
Uruguay,2,2014.7,2,0,,1930,Uruguay
Uruguay,2,2014.75,2,0,,1930,Uruguay
Uruguay,2,2014.8,2,0,,1930,Uruguay
Uruguay,2,2014.85,2,0,,1930,Uruguay
Uruguay,2,2014.9,2,0,,1930,Uruguay
Uruguay,2,2014.95,2,0,,1930,Uruguay
Uruguay,2,2018,2,4,,1930,Uruguay
Uruguay,2,2018.05,2,0,,1930,Uruguay
Uruguay,2,2018.1,2,0,,1930,Uruguay
Uruguay,2,2018.15,2,0,,1930,Uruguay
Uruguay,2,2018.2,2,0,,1930,Uruguay
Uruguay,2,2018.25,2,0,,1930,Uruguay
Uruguay,2,2018.3,2,0,,1930,Uruguay
Uruguay,2,2018.35,2,0,,1930,Uruguay
Uruguay,2,2018.4,2,0,,1930,Uruguay
Uruguay,2,2018.45,2,0,,1930,Uruguay
Uruguay,2,2018.5,2,0,,1930,Uruguay
Uruguay,2,2018.55,2,0,,1930,Uruguay
Uruguay,2,2018.6,2,0,,1930,Uruguay
Uruguay,2,2018.65,2,0,,1930,Uruguay
Uruguay,2,2018.7,2,0,,1930,Uruguay
Uruguay,2,2018.75,2,0,,1930,Uruguay
Uruguay,2,2018.8,2,0,,1930,Uruguay
Uruguay,2,2018.85,2,0,,1930,Uruguay
Uruguay,2,2018.9,2,0,,1930,Uruguay
Uruguay,2,2018.95,2,0,,1930,Uruguay
Uruguay,2,2022,2,5,,1930,Uruguay
France,1,1998,1,7,,1998,France
France,1,1998.05,1,0,,1998,France
France,1,1998.1,1,0,,1998,France
France,1,1998.15,1,0,,1998,France
France,1,1998.2,1,0,,1998,France
France,1,1998.25,1,0,,1998,France
France,1,1998.3,1,0,,1998,France
France,1,1998.35,1,0,,1998,France
France,1,1998.4,1,0,,1998,France
France,1,1998.45,1,0,,1998,France
France,1,1998.5,1,0,,1998,France
France,1,1998.55,1,0,,1998,France
France,1,1998.6,1,0,,1998,France
France,1,1998.65,1,0,,1998,France
France,1,1998.7,1,0,,1998,France
France,1,1998.75,1,0,,1998,France
France,1,1998.8,1,0,,1998,France
France,1,1998.85,1,0,,1998,France
France,1,1998.9,1,0,,1998,France
France,1,1998.95,1,0,,1998,France
France,1,2002,1,7,,1998,France
France,1,2002.05,1,0,,1998,France
France,1,2002.1,1,0,,1998,France
France,1,2002.15,1,0,,1998,France
France,1,2002.2,1,0,,1998,France
France,1,2002.25,1,0,,1998,France
France,1,2002.3,1,0,,1998,France
France,1,2002.35,1,0,,1998,France
France,1,2002.4,1,0,,1998,France
France,1,2002.45,1,0,,1998,France
France,1,2002.5,1,0,,1998,France
France,1,2002.55,1,0,,1998,France
France,1,2002.6,1,0,,1998,France
France,1,2002.65,1,0,,1998,France
France,1,2002.7,1,0,,1998,France
France,1,2002.75,1,0,,1998,France
France,1,2002.8,1,0,,1998,France
France,1,2002.85,1,0,,1998,France
France,1,2002.9,1,0,,1998,France
France,1,2002.95,1,0,,1998,France
France,1,2006,1,7,,1998,France
France,1,2006.05,1,0,,1998,France
France,1,2006.1,1,0,,1998,France
France,1,2006.15,1,0,,1998,France
France,1,2006.2,1,0,,1998,France
France,1,2006.25,1,0,,1998,France
France,1,2006.3,1,0,,1998,France
France,1,2006.35,1,0,,1998,France
France,1,2006.4,1,0,,1998,France
France,1,2006.45,1,0,,1998,France
France,1,2006.5,1,0,,1998,France
France,1,2006.55,1,0,,1998,France
France,1,2006.6,1,0,,1998,France
France,1,2006.65,1,0,,1998,France
France,1,2006.7,1,0,,1998,France
France,1,2006.75,1,0,,1998,France
France,1,2006.8,1,0,,1998,France
France,1,2006.85,1,0,,1998,France
France,1,2006.9,1,0,,1998,France
France,1,2006.95,1,0,,1998,France
France,1,2010,1,7,,1998,France
France,1,2010.05,1,0,,1998,France
France,1,2010.1,1,0,,1998,France
France,1,2010.15,1,0,,1998,France
France,1,2010.2,1,0,,1998,France
France,1,2010.25,1,0,,1998,France
France,1,2010.3,1,0,,1998,France
France,1,2010.35,1,0,,1998,France
France,1,2010.4,1,0,,1998,France
France,1,2010.45,1,0,,1998,France
France,1,2010.5,1,0,,1998,France
France,1,2010.55,1,0,,1998,France
France,1,2010.6,1,0,,1998,France
France,1,2010.65,1,0,,1998,France
France,1,2010.7,1,0,,1998,France
France,1,2010.75,1,0,,1998,France
France,1,2010.8,1,0,,1998,France
France,1,2010.85,1,0,,1998,France
France,1,2010.9,1,0,,1998,France
France,1,2010.95,1,0,,1998,France
France,1,2014,1,7,,1998,France
France,1.05,2014.05,1,0,,1998,France
France,1.1,2014.1,1.05,0,,1998,France
France,1.15,2014.15,1.1,0,,1998,France
France,1.2,2014.2,1.15,0,,1998,France
France,1.25,2014.25,1.2,0,,1998,France
France,1.3,2014.3,1.25,0,,1998,France
France,1.35,2014.35,1.3,0,,1998,France
France,1.4,2014.4,1.35,0,,1998,France
France,1.45,2014.45,1.4,0,,1998,France
France,1.5,2014.5,1.45,0,,1998,France
France,1.55,2014.55,1.5,0,,1998,France
France,1.6,2014.6,1.55,0,,1998,France
France,1.65,2014.65,1.6,0,,1998,France
France,1.7,2014.7,1.65,0,,1998,France
France,1.75,2014.75,1.7,0,,1998,France
France,1.8,2014.8,1.75,0,,1998,France
France,1.85,2014.85,1.8,0,,1998,France
France,1.9,2014.9,1.85,0,,1998,France
France,1.95,2014.95,1.9,0,,1998,France
France,2,2018,1.95,6,,1998,France
France,2,2018.05,2,0,,1998,France
France,2,2018.1,2,0,,1998,France
France,2,2018.15,2,0,,1998,France
France,2,2018.2,2,0,,1998,France
France,2,2018.25,2,0,,1998,France
France,2,2018.3,2,0,,1998,France
France,2,2018.35,2,0,,1998,France
France,2,2018.4,2,0,,1998,France
France,2,2018.45,2,0,,1998,France
France,2,2018.5,2,0,,1998,France
France,2,2018.55,2,0,,1998,France
France,2,2018.6,2,0,,1998,France
France,2,2018.65,2,0,,1998,France
France,2,2018.7,2,0,,1998,France
France,2,2018.75,2,0,,1998,France
France,2,2018.8,2,0,,1998,France
France,2,2018.85,2,0,,1998,France
France,2,2018.9,2,0,,1998,France
France,2,2018.95,2,0,,1998,France
France,2,2022,2,6,,1998,France
England,1,1966,1,5,,1966,England
England,1,1966.05,1,0,,1966,England
England,1,1966.1,1,0,,1966,England
England,1,1966.15,1,0,,1966,England
England,1,1966.2,1,0,,1966,England
England,1,1966.25,1,0,,1966,England
England,1,1966.3,1,0,,1966,England
England,1,1966.35,1,0,,1966,England
England,1,1966.4,1,0,,1966,England
England,1,1966.45,1,0,,1966,England
England,1,1966.5,1,0,,1966,England
England,1,1966.55,1,0,,1966,England
England,1,1966.6,1,0,,1966,England
England,1,1966.65,1,0,,1966,England
England,1,1966.7,1,0,,1966,England
England,1,1966.75,1,0,,1966,England
England,1,1966.8,1,0,,1966,England
England,1,1966.85,1,0,,1966,England
England,1,1966.9,1,0,,1966,England
England,1,1966.95,1,0,,1966,England
England,1,1970,1,5,,1966,England
England,1,1970.05,1,0,,1966,England
England,1,1970.1,1,0,,1966,England
England,1,1970.15,1,0,,1966,England
England,1,1970.2,1,0,,1966,England
England,1,1970.25,1,0,,1966,England
England,1,1970.3,1,0,,1966,England
England,1,1970.35,1,0,,1966,England
England,1,1970.4,1,0,,1966,England
England,1,1970.45,1,0,,1966,England
England,1,1970.5,1,0,,1966,England
England,1,1970.55,1,0,,1966,England
England,1,1970.6,1,0,,1966,England
England,1,1970.65,1,0,,1966,England
England,1,1970.7,1,0,,1966,England
England,1,1970.75,1,0,,1966,England
England,1,1970.8,1,0,,1966,England
England,1,1970.85,1,0,,1966,England
England,1,1970.9,1,0,,1966,England
England,1,1970.95,1,0,,1966,England
England,1,1974,1,5,,1966,England
England,1,1974.05,1,0,,1966,England
England,1,1974.1,1,0,,1966,England
England,1,1974.15,1,0,,1966,England
England,1,1974.2,1,0,,1966,England
England,1,1974.25,1,0,,1966,England
England,1,1974.3,1,0,,1966,England
England,1,1974.35,1,0,,1966,England
England,1,1974.4,1,0,,1966,England
England,1,1974.45,1,0,,1966,England
England,1,1974.5,1,0,,1966,England
England,1,1974.55,1,0,,1966,England
England,1,1974.6,1,0,,1966,England
England,1,1974.65,1,0,,1966,England
England,1,1974.7,1,0,,1966,England
England,1,1974.75,1,0,,1966,England
England,1,1974.8,1,0,,1966,England
England,1,1974.85,1,0,,1966,England
England,1,1974.9,1,0,,1966,England
England,1,1974.95,1,0,,1966,England
England,1,1978,1,5,,1966,England
England,1,1978.05,1,0,,1966,England
England,1,1978.1,1,0,,1966,England
England,1,1978.15,1,0,,1966,England
England,1,1978.2,1,0,,1966,England
England,1,1978.25,1,0,,1966,England
England,1,1978.3,1,0,,1966,England
England,1,1978.35,1,0,,1966,England
England,1,1978.4,1,0,,1966,England
England,1,1978.45,1,0,,1966,England
England,1,1978.5,1,0,,1966,England
England,1,1978.55,1,0,,1966,England
England,1,1978.6,1,0,,1966,England
England,1,1978.65,1,0,,1966,England
England,1,1978.7,1,0,,1966,England
England,1,1978.75,1,0,,1966,England
England,1,1978.8,1,0,,1966,England
England,1,1978.85,1,0,,1966,England
England,1,1978.9,1,0,,1966,England
England,1,1978.95,1,0,,1966,England
England,1,1982,1,5,,1966,England
England,1,1982.05,1,0,,1966,England
England,1,1982.1,1,0,,1966,England
England,1,1982.15,1,0,,1966,England
England,1,1982.2,1,0,,1966,England
England,1,1982.25,1,0,,1966,England
England,1,1982.3,1,0,,1966,England
England,1,1982.35,1,0,,1966,England
England,1,1982.4,1,0,,1966,England
England,1,1982.45,1,0,,1966,England
England,1,1982.5,1,0,,1966,England
