name,value,year,lastValue,rank,image,largeDate,country
England,1,1982.55,1,0,,1966,England
England,1,1982.6,1,0,,1966,England
England,1,1982.65,1,0,,1966,England
England,1,1982.7,1,0,,1966,England
England,1,1982.75,1,0,,1966,England
England,1,1982.8,1,0,,1966,England
England,1,1982.85,1,0,,1966,England
England,1,1982.9,1,0,,1966,England
England,1,1982.95,1,0,,1966,England
England,1,1986,1,6,,1966,England
England,1,1986.05,1,0,,1966,England
England,1,1986.1,1,0,,1966,England
England,1,1986.15,1,0,,1966,England
England,1,1986.2,1,0,,1966,England
England,1,1986.25,1,0,,1966,England
England,1,1986.3,1,0,,1966,England
England,1,1986.35,1,0,,1966,England
England,1,1986.4,1,0,,1966,England
England,1,1986.45,1,0,,1966,England
England,1,1986.5,1,0,,1966,England
England,1,1986.55,1,0,,1966,England
England,1,1986.6,1,0,,1966,England
England,1,1986.65,1,0,,1966,England
England,1,1986.7,1,0,,1966,England
England,1,1986.75,1,0,,1966,England
England,1,1986.8,1,0,,1966,England
England,1,1986.85,1,0,,1966,England
England,1,1986.9,1,0,,1966,England
England,1,1986.95,1,0,,1966,England
England,1,1990,1,6,,1966,England
England,1,1990.05,1,0,,1966,England
England,1,1990.1,1,0,,1966,England
England,1,1990.15,1,0,,1966,England
England,1,1990.2,1,0,,1966,England
England,1,1990.25,1,0,,1966,England
England,1,1990.3,1,0,,1966,England
England,1,1990.35,1,0,,1966,England
England,1,1990.4,1,0,,1966,England
England,1,1990.45,1,0,,1966,England
England,1,1990.5,1,0,,1966,England
England,1,1990.55,1,0,,1966,England
England,1,1990.6,1,0,,1966,England
England,1,1990.65,1,0,,1966,England
England,1,1990.7,1,0,,1966,England
England,1,1990.75,1,0,,1966,England
England,1,1990.8,1,0,,1966,England
England,1,1990.85,1,0,,1966,England
England,1,1990.9,1,0,,1966,England
England,1,1990.95,1,0,,1966,England
England,1,1994,1,6,,1966,England
England,1,1994.05,1,0,,1966,England
England,1,1994.1,1,0,,1966,England
England,1,1994.15,1,0,,1966,England
England,1,1994.2,1,0,,1966,England
England,1,1994.25,1,0,,1966,England
England,1,1994.3,1,0,,1966,England
England,1,1994.35,1,0,,1966,England
England,1,1994.4,1,0,,1966,England
England,1,1994.45,1,0,,1966,England
England,1,1994.5,1,0,,1966,England
England,1,1994.55,1,0,,1966,England
England,1,1994.6,1,0,,1966,England
England,1,1994.65,1,0,,1966,England
England,1,1994.7,1,0,,1966,England
England,1,1994.75,1,0,,1966,England
England,1,1994.8,1,0,,1966,England
England,1,1994.85,1,0,,1966,England
England,1,1994.9,1,0,,1966,England
England,1,1994.95,1,0,,1966,England
England,1,1998,1,6,,1966,England
England,1,1998.05,1,0,,1966,England
England,1,1998.1,1,0,,1966,England
England,1,1998.15,1,0,,1966,England
England,1,1998.2,1,0,,1966,England
England,1,1998.25,1,0,,1966,England
England,1,1998.3,1,0,,1966,England
England,1,1998.35,1,0,,1966,England
England,1,1998.4,1,0,,1966,England
England,1,1998.45,1,0,,1966,England
England,1,1998.5,1,0,,1966,England
England,1,1998.55,1,0,,1966,England
England,1,1998.6,1,0,,1966,England
England,1,1998.65,1,0,,1966,England
England,1,1998.7,1,0,,1966,England
England,1,1998.75,1,0,,1966,England
England,1,1998.8,1,0,,1966,England
England,1,1998.85,1,0,,1966,England
England,1,1998.9,1,0,,1966,England
England,1,1998.95,1,0,,1966,England
England,1,2002,1,6,,1966,England
England,1,2002.05,1,0,,1966,England
England,1,2002.1,1,0,,1966,England
England,1,2002.15,1,0,,1966,England
England,1,2002.2,1,0,,1966,England
England,1,2002.25,1,0,,1966,England
England,1,2002.3,1,0,,1966,England
England,1,2002.35,1,0,,1966,England
England,1,2002.4,1,0,,1966,England
England,1,2002.45,1,0,,1966,England
England,1,2002.5,1,0,,1966,England
England,1,2002.55,1,0,,1966,England
England,1,2002.6,1,0,,1966,England
England,1,2002.65,1,0,,1966,England
England,1,2002.7,1,0,,1966,England
England,1,2002.75,1,0,,1966,England
England,1,2002.8,1,0,,1966,England
England,1,2002.85,1,0,,1966,England
England,1,2002.9,1,0,,1966,England
England,1,2002.95,1,0,,1966,England
England,1,2006,1,6,,1966,England
England,1,2006.05,1,0,,1966,England
England,1,2006.1,1,0,,1966,England
England,1,2006.15,1,0,,1966,England
England,1,2006.2,1,0,,1966,England
England,1,2006.25,1,0,,1966,England
England,1,2006.3,1,0,,1966,England
England,1,2006.35,1,0,,1966,England
England,1,2006.4,1,0,,1966,England
England,1,2006.45,1,0,,1966,England
England,1,2006.5,1,0,,1966,England
England,1,2006.55,1,0,,1966,England
England,1,2006.6,1,0,,1966,England
England,1,2006.65,1,0,,1966,England
England,1,2006.7,1,0,,1966,England
England,1,2006.75,1,0,,1966,England
England,1,2006.8,1,0,,1966,England
England,1,2006.85,1,0,,1966,England
England,1,2006.9,1,0,,1966,England
England,1,2006.95,1,0,,1966,England
England,1,2010,1,6,,1966,England
England,1,2010.05,1,0,,1966,England
England,1,2010.1,1,0,,1966,England
England,1,2010.15,1,0,,1966,England
England,1,2010.2,1,0,,1966,England
England,1,2010.25,1,0,,1966,England
England,1,2010.3,1,0,,1966,England
England,1,2010.35,1,0,,1966,England
England,1,2010.4,1,0,,1966,England
England,1,2010.45,1,0,,1966,England
England,1,2010.5,1,0,,1966,England
England,1,2010.55,1,0,,1966,England
England,1,2010.6,1,0,,1966,England
England,1,2010.65,1,0,,1966,England
England,1,2010.7,1,0,,1966,England
England,1,2010.75,1,0,,1966,England
England,1,2010.8,1,0,,1966,England
England,1,2010.85,1,0,,1966,England
England,1,2010.9,1,0,,1966,England
England,1,2010.95,1,0,,1966,England
England,1,2014,1,6,,1966,England
England,1,2014.05,1,0,,1966,England
England,1,2014.1,1,0,,1966,England
England,1,2014.15,1,0,,1966,England
England,1,2014.2,1,0,,1966,England
England,1,2014.25,1,0,,1966,England
England,1,2014.3,1,0,,1966,England
England,1,2014.35,1,0,,1966,England
England,1,2014.4,1,0,,1966,England
England,1,2014.45,1,0,,1966,England
England,1,2014.5,1,0,,1966,England
England,1,2014.55,1,0,,1966,England
England,1,2014.6,1,0,,1966,England
England,1,2014.65,1,0,,1966,England
England,1,2014.7,1,0,,1966,England
England,1,2014.75,1,0,,1966,England
England,1,2014.8,1,0,,1966,England
England,1,2014.85,1,0,,1966,England
England,1,2014.9,1,0,,1966,England
England,1,2014.95,1,0,,1966,England
England,1,2018,1,7,,1966,England
England,1,2018.05,1,0,,1966,England
England,1,2018.1,1,0,,1966,England
England,1,2018.15,1,0,,1966,England
England,1,2018.2,1,0,,1966,England
England,1,2018.25,1,0,,1966,England
England,1,2018.3,1,0,,1966,England
England,1,2018.35,1,0,,1966,England
England,1,2018.4,1,0,,1966,England
England,1,2018.45,1,0,,1966,England
England,1,2018.5,1,0,,1966,England
England,1,2018.55,1,0,,1966,England
England,1,2018.6,1,0,,1966,England
England,1,2018.65,1,0,,1966,England
England,1,2018.7,1,0,,1966,England
England,1,2018.75,1,0,,1966,England
England,1,2018.8,1,0,,1966,England
England,1,2018.85,1,0,,1966,England
England,1,2018.9,1,0,,1966,England
England,1,2018.95,1,0,,1966,England
England,1,2022,1,7,,1966,England
Spain,1,2010,1,8,,2010,Spain
Spain,1,2010.05,1,0,,2010,Spain
Spain,1,2010.1,1,0,,2010,Spain
Spain,1,2010.15,1,0,,2010,Spain
Spain,1,2010.2,1,0,,2010,Spain
Spain,1,2010.25,1,0,,2010,Spain
Spain,1,2010.3,1,0,,2010,Spain
Spain,1,2010.35,1,0,,2010,Spain
Spain,1,2010.4,1,0,,2010,Spain
Spain,1,2010.45,1,0,,2010,Spain
Spain,1,2010.5,1,0,,2010,Spain
Spain,1,2010.55,1,0,,2010,Spain
Spain,1,2010.6,1,0,,2010,Spain
Spain,1,2010.65,1,0,,2010,Spain
Spain,1,2010.7,1,0,,2010,Spain
Spain,1,2010.75,1,0,,2010,Spain
Spain,1,2010.8,1,0,,2010,Spain
Spain,1,2010.85,1,0,,2010,Spain
Spain,1,2010.9,1,0,,2010,Spain
Spain,1,2010.95,1,0,,2010,Spain
Spain,1,2014,1,8,,2010,Spain
Spain,1,2014.05,1,0,,2010,Spain
Spain,1,2014.1,1,0,,2010,Spain
Spain,1,2014.15,1,0,,2010,Spain
Spain,1,2014.2,1,0,,2010,Spain
Spain,1,2014.25,1,0,,2010,Spain
Spain,1,2014.3,1,0,,2010,Spain
Spain,1,2014.35,1,0,,2010,Spain
Spain,1,2014.4,1,0,,2010,Spain
Spain,1,2014.45,1,0,,2010,Spain
Spain,1,2014.5,1,0,,2010,Spain
Spain,1,2014.55,1,0,,2010,Spain
Spain,1,2014.6,1,0,,2010,Spain
Spain,1,2014.65,1,0,,2010,Spain
Spain,1,2014.7,1,0,,2010,Spain
Spain,1,2014.75,1,0,,2010,Spain
Spain,1,2014.8,1,0,,2010,Spain
Spain,1,2014.85,1,0,,2010,Spain
Spain,1,2014.9,1,0,,2010,Spain
Spain,1,2014.95,1,0,,2010,Spain
Spain,1,2018,1,8,,2010,Spain
Spain,1,2018.05,1,0,,2010,Spain
Spain,1,2018.1,1,0,,2010,Spain
Spain,1,2018.15,1,0,,2010,Spain
Spain,1,2018.2,1,0,,2010,Spain
Spain,1,2018.25,1,0,,2010,Spain
Spain,1,2018.3,1,0,,2010,Spain
Spain,1,2018.35,1,0,,2010,Spain
Spain,1,2018.4,1,0,,2010,Spain
Spain,1,2018.45,1,0,,2010,Spain
Spain,1,2018.5,1,0,,2010,Spain
Spain,1,2018.55,1,0,,2010,Spain
Spain,1,2018.6,1,0,,2010,Spain
Spain,1,2018.65,1,0,,2010,Spain
Spain,1,2018.7,1,0,,2010,Spain
Spain,1,2018.75,1,0,,2010,Spain
Spain,1,2018.8,1,0,,2010,Spain
Spain,1,2018.85,1,0,,2010,Spain
Spain,1,2018.9,1,0,,2010,Spain
Spain,1,2018.95,1,0,,2010,Spain
Spain,1,2022,1,8,,2010,Spain
West Germany,1,1954,1,3,,1954,West Germany
West Germany,1,1954.05,1,0,,1954,West Germany
West Germany,1,1954.1,1,0,,1954,West Germany
West Germany,1,1954.15,1,0,,1954,West Germany
West Germany,1,1954.2,1,0,,1954,West Germany
West Germany,1,1954.25,1,0,,1954,West Germany
West Germany,1,1954.3,1,0,,1954,West Germany
West Germany,1,1954.35,1,0,,1954,West Germany
West Germany,1,1954.4,1,0,,1954,West Germany
West Germany,1,1954.45,1,0,,1954,West Germany
West Germany,1,1954.5,1,0,,1954,West Germany
West Germany,1,1954.55,1,0,,1954,West Germany
West Germany,1,1954.6,1,0,,1954,West Germany
West Germany,1,1954.65,1,0,,1954,West Germany
West Germany,1,1954.7,1,0,,1954,West Germany
West Germany,1,1954.75,1,0,,1954,West Germany
West Germany,1,1954.8,1,0,,1954,West Germany
West Germany,1,1954.85,1,0,,1954,West Germany
West Germany,1,1954.9,1,0,,1954,West Germany
West Germany,1,1954.95,1,0,,1954,West Germany
West Germany,1,1958,1,3,,1954,West Germany
West Germany,1,1958.05,1,0,,1954,West Germany
West Germany,1,1958.1,1,0,,1954,West Germany
West Germany,1,1958.15,1,0,,1954,West Germany
West Germany,1,1958.2,1,0,,1954,West Germany
West Germany,1,1958.25,1,0,,1954,West Germany
West Germany,1,1958.3,1,0,,1954,West Germany
West Germany,1,1958.35,1,0,,1954,West Germany
West Germany,1,1958.4,1,0,,1954,West Germany
West Germany,1,1958.45,1,0,,1954,West Germany
West Germany,1,1958.5,1,0,,1954,West Germany
West Germany,1,1958.55,1,0,,1954,West Germany
West Germany,1,1958.6,1,0,,1954,West Germany
West Germany,1,1958.65,1,0,,1954,West Germany
West Germany,1,1958.7,1,0,,1954,West Germany
West Germany,1,1958.75,1,0,,1954,West Germany
West Germany,1,1958.8,1,0,,1954,West Germany
West Germany,1,1958.85,1,0,,1954,West Germany
West Germany,1,1958.9,1,0,,1954,West Germany
West Germany,1,1958.95,1,0,,1954,West Germany
West Germany,1,1962,1,4,,1954,West Germany
West Germany,1,1962.05,1,0,,1954,West Germany
West Germany,1,1962.1,1,0,,1954,West Germany
West Germany,1,1962.15,1,0,,1954,West Germany
West Germany,1,1962.2,1,0,,1954,West Germany
West Germany,1,1962.25,1,0,,1954,West Germany
West Germany,1,1962.3,1,0,,1954,West Germany
West Germany,1,1962.35,1,0,,1954,West Germany
West Germany,1,1962.4,1,0,,1954,West Germany
West Germany,1,1962.45,1,0,,1954,West Germany
West Germany,1,1962.5,1,0,,1954,West Germany
West Germany,1,1962.55,1,0,,1954,West Germany
West Germany,1,1962.6,1,0,,1954,West Germany
West Germany,1,1962.65,1,0,,1954,West Germany
West Germany,1,1962.7,1,0,,1954,West Germany
West Germany,1,1962.75,1,0,,1954,West Germany
West Germany,1,1962.8,1,0,,1954,West Germany
West Germany,1,1962.85,1,0,,1954,West Germany
West Germany,1,1962.9,1,0,,1954,West Germany
West Germany,1,1962.95,1,0,,1954,West Germany
West Germany,1,1966,1,4,,1954,West Germany
West Germany,1,1966.05,1,0,,1954,West Germany
West Germany,1,1966.1,1,0,,1954,West Germany
West Germany,1,1966.15,1,0,,1954,West Germany
West Germany,1,1966.2,1,0,,1954,West Germany
West Germany,1,1966.25,1,0,,1954,West Germany
West Germany,1,1966.3,1,0,,1954,West Germany
West Germany,1,1966.35,1,0,,1954,West Germany
West Germany,1,1966.4,1,0,,1954,West Germany
West Germany,1,1966.45,1,0,,1954,West Germany
West Germany,1,1966.5,1,0,,1954,West Germany
West Germany,1,1966.55,1,0,,1954,West Germany
West Germany,1,1966.6,1,0,,1954,West Germany
West Germany,1,1966.65,1,0,,1954,West Germany
West Germany,1,1966.7,1,0,,1954,West Germany
West Germany,1,1966.75,1,0,,1954,West Germany
West Germany,1,1966.8,1,0,,1954,West Germany
West Germany,1,1966.85,1,0,,1954,West Germany
West Germany,1,1966.9,1,0,,1954,West Germany
West Germany,1,1966.95,1,0,,1954,West Germany
West Germany,1,1970,1,4,,1954,West Germany
West Germany,1.05,1970.05,1,0,,1954,West Germany
West Germany,1.1,1970.1,1.05,0,,1954,West Germany
West Germany,1.15,1970.15,1.1,0,,1954,West Germany
West Germany,1.2,1970.2,1.15,0,,1954,West Germany
West Germany,1.25,1970.25,1.2,0,,1954,West Germany
West Germany,1.3,1970.3,1.25,0,,1954,West Germany
West Germany,1.35,1970.35,1.3,0,,1954,West Germany
West Germany,1.4,1970.4,1.35,0,,1954,West Germany
West Germany,1.45,1970.45,1.4,0,,1954,West Germany
West Germany,1.5,1970.5,1.45,0,,1954,West Germany
West Germany,1.55,1970.55,1.5,0,,1954,West Germany
West Germany,1.6,1970.6,1.55,0,,1954,West Germany
West Germany,1.65,1970.65,1.6,0,,1954,West Germany
West Germany,1.7,1970.7,1.65,0,,1954,West Germany
West Germany,1.75,1970.75,1.7,0,,1954,West Germany
West Germany,1.8,1970.8,1.75,0,,1954,West Germany
West Germany,1.85,1970.85,1.8,0,,1954,West Germany
West Germany,1.9,1970.9,1.85,0,,1954,West Germany
West Germany,1.95,1970.95,1.9,0,,1954,West Germany
West Germany,2,1974,1.95,4,,1954,West Germany
West Germany,2,1974.05,2,0,,1954,West Germany
West Germany,2,1974.1,2,0,,1954,West Germany
West Germany,2,1974.15,2,0,,1954,West Germany
West Germany,2,1974.2,2,0,,1954,West Germany
West Germany,2,1974.25,2,0,,1954,West Germany
West Germany,2,1974.3,2,0,,1954,West Germany
West Germany,2,1974.35,2,0,,1954,West Germany
West Germany,2,1974.4,2,0,,1954,West Germany
West Germany,2,1974.45,2,0,,1954,West Germany
West Germany,2,1974.5,2,0,,1954,West Germany
West Germany,2,1974.55,2,0,,1954,West Germany
West Germany,2,1974.6,2,0,,1954,West Germany
West Germany,2,1974.65,2,0,,1954,West Germany
West Germany,2,1974.7,2,0,,1954,West Germany
West Germany,2,1974.75,2,0,,1954,West Germany
West Germany,2,1974.8,2,0,,1954,West Germany
West Germany,2,1974.85,2,0,,1954,West Germany
West Germany,2,1974.9,2,0,,1954,West Germany
West Germany,2,1974.95,2,0,,1954,West Germany
West Germany,2,1978,2,4,,1954,West Germany
West Germany,2,1978.05,2,0,,1954,West Germany
West Germany,2,1978.1,2,0,,1954,West Germany
West Germany,2,1978.15,2,0,,1954,West Germany
West Germany,2,1978.2,2,0,,1954,West Germany
West Germany,2,1978.25,2,0,,1954,West Germany
West Germany,2,1978.3,2,0,,1954,West Germany
West Germany,2,1978.35,2,0,,1954,West Germany
West Germany,2,1978.4,2,0,,1954,West Germany
West Germany,2,1978.45,2,0,,1954,West Germany
West Germany,2,1978.5,2,0,,1954,West Germany
West Germany,2,1978.55,2,0,,1954,West Germany
West Germany,2,1978.6,2,0,,1954,West Germany
West Germany,2,1978.65,2,0,,1954,West Germany
West Germany,2,1978.7,2,0,,1954,West Germany
West Germany,2,1978.75,2,0,,1954,West Germany
West Germany,2,1978.8,2,0,,1954,West Germany
West Germany,2,1978.85,2,0,,1954,West Germany
West Germany,2,1978.9,2,0,,1954,West Germany
West Germany,2,1978.95,2,0,,1954,West Germany
West Germany,2,1982,2,4,,1954,West Germany
West Germany,2,1982.05,2,0,,1954,West Germany
West Germany,2,1982.1,2,0,,1954,West Germany
West Germany,2,1982.15,2,0,,1954,West Germany
West Germany,2,1982.2,2,0,,1954,West Germany
West Germany,2,1982.25,2,0,,1954,West Germany
West Germany,2,1982.3,2,0,,1954,West Germany
West Germany,2,1982.35,2,0,,1954,West Germany
West Germany,2,1982.4,2,0,,1954,West Germany
West Germany,2,1982.45,2,0,,1954,West Germany
West Germany,2,1982.5,2,0,,1954,West Germany
West Germany,2,1982.55,2,0,,1954,West Germany
West Germany,2,1982.6,2,0,,1954,West Germany
West Germany,2,1982.65,2,0,,1954,West Germany
West Germany,2,1982.7,2,0,,1954,West Germany
West Germany,2,1982.75,2,0,,1954,West Germany
West Germany,2,1982.8,2,0,,1954,West Germany
West Germany,2,1982.85,2,0,,1954,West Germany
West Germany,2,1982.9,2,0,,1954,West Germany
West Germany,2,1982.95,2,0,,1954,West Germany
West Germany,2,1986,2,4,,1954,West Germany
